1776018674773,0000628801,0000628801,Unknown,granted,,20:31
1776018689929,0000628801,0000628801,Unknown,denied,Admin deny,20:31
1776018704265,0000628801,0000628801,Unknown,granted,,20:31
1776018773257,0000628801,0000628801,Unknown,denied,Timed out,20:32
1776018827704,0000628801,0000628801,Unknown,granted,,20:33
1776018835135,0000628801,0000628801,Unknown,denied,Admin deny,20:33
1776018951873,0000628801,0000628801,Unknown,granted,,20:35
1776019101049,0000628801,0000628801,Unknown,granted,,20:38
1776019399445,0000628801,0000628801,Unknown,granted,,20:43
1776020335098,0000628801,0000628801,Unknown,denied,Admin deny,20:58
1776020355577,0000628801,0000628801,Unknown,denied,Banned,20:59
1776020466988,0010940033,0010940033,Unknown,granted,,21:01
1776020622826,0010940033,0010940033,Unknown,granted,,21:03
1776020658887,0010940033,0010940033,Unknown,granted,,21:04
1776020674675,0010940033,0010940033,Unknown,granted,,21:04
1776020741834,0010940033,0010940033,Unknown,denied,Timed out,21:05
1776020813972,N/A,Ibrahim,Leader,granted,,21:06
1776022392734,N/A,Ibrahim,Leader,granted,,21:33
1776023171815,N/A,0000628801,Banned,denied,Banned,21:46
1776023201121,N/A,0000628801,Banned,denied,Banned,21:46
1776024304966,N/A,0000628801,Banned,denied,Banned,22:05
1776024312951,N/A,0000628801,Banned,denied,Banned,22:05
1776024336299,N/A,0000628801,Banned,denied,Banned,22:05
1776025278184,0000628801,0000628801,Banned,granted,,22:21
1776025303575,N/A,Ibrahim,Leader,granted,,22:21
1776025510629,0000628801,0000628801,Banned,granted,,22:25
1776025706423,0000628801,0000628801,Banned,granted,,22:28
1776028274751,0000628801,0000628801,Banned,granted,,23:11
1776029115412,0000628801,0000628801,Banned,granted,,23:25
1776029692291,0000628801,0000628801,Banned,granted,,23:34
1776029736387,0000628801,tester,Member,granted,,23:35
1776029768775,0010940033,Ibrahim,Leader,granted,,23:36
1776029978084,0000628801,tester,Member,granted,,23:39
1776030185545,0000628801,tester,Member,granted,,23:43
1776030206642,0000628801,tester,Member,granted,,23:43
1776030454653,0000628801,tester,Member,denied,No decision,23:47
1776030486194,0010940033,Ibrahim,Leader,granted,,23:48
1776030583884,0010940033,Ibrahim,Leader,denied,No decision,23:49
1776030588186,0010940033,Ibrahim,Leader,denied,No decision,23:49
1776068809359,0010940033,Ibrahim,Leader,granted,,09:26
1776068835578,0010940033,Ibrahim,Leader,granted,,09:27
1776068855191,0010940033,Ibrahim,Leader,denied,Admin deny,09:27
1776068873871,0010940033,Ibrahim,Leader,granted,,09:27
1776068901314,0010940033,Ibrahim,Leader,granted,,09:28
1776068943822,0006527607,YAZI,President,granted,,09:29
1776068994908,0010940033,Ibrahim,Leader,granted,,09:29
1776069022560,0010940033,Ibrahim,Leader,granted,,09:30
1776069047577,0010940033,Ibrahim,Leader,granted,,09:30
1776069070841,0010940033,Ibrahim,Leader,granted,,09:31
1776069585428,0010940033,Ibrahim,Leader,granted,,09:39
1776069827423,0000628801,tester,Member,granted,,09:43
1776069863673,0000628801,tester,Member,granted,,09:44
1776070017596,0010940033,Ibrahim,Leader,granted,,09:46
1776072591295,0010940033,Ibrahim,Leader,granted,,10:29
1776072626672,0010940033,Ibrahim,Leader,granted,,10:30
1776072658388,0010940033,Ibrahim,Leader,granted,,10:30
1776072675795,0010940033,Ibrahim,Leader,granted,,10:31
1776072691155,0010940033,Ibrahim,Leader,granted,,10:31
1776072717984,0010940033,Ibrahim,Leader,denied,Admin deny,10:31
